ax,ay,az,wx,wy,wz
5.35,-1.34,3.38,0.03,-0.41,-0.41
4.35,-1.46,1.52,0.15,-0.12,-0.57
2.88,-1.8,-1.26,0.33,0.36,-0.76
1.38,-2.76,-3.03,0.41,0.73,-0.96
-1.46,-3.5,-5.32,0.25,0.57,-1.14
-5.12,-4.8,-8.22,-0.39,0.25,-1.21
-7.9,-5.74,-8.89,-1.3,-0.1,-1.06
-8.68,-3.91,-9,-1.96,-0.52,-0.77
-8.12,-1.49,-7.96,-2.33,-0.8,-0.54
-6.7,0.28,-5.13,-2.37,-0.89,-0.39
-5,1.3,-1.65,-2.1,-0.8,-0.29
-3.58,1.56,1.44,-1.6,-0.63,-0.18
-2.67,1.62,3.4,-1.05,-0.43,-0.03
-2.39,1.67,3.85,-0.61,-0.18,0.17
-2.85,1.59,3.43,-0.3,0.1,0.31
-2.93,1.21,2.57,-0.06,0.35,0.41
-2.82,0.61,1.74,0.09,0.53,0.48
-2.84,0.17,1.2,0.12,0.74,0.53
-3.28,0.38,0.63,0.11,0.95,0.65
-4.31,0.62,0.7,0.11,1.12,0.77
-4.92,1.19,1.11,0.1,1.19,0.85
-4.84,1.69,1.21,0.04,1.14,0.86
-4.21,1.82,0.89,-0.03,1.11,0.76
-2.68,1.81,0.84,-0.12,1.08,0.56
-0.55,1.87,0.87,-0.18,1.11,0.37
1.12,1.66,1.12,-0.26,1.22,0.25
2.04,1.36,1.25,-0.36,1.41,0.23
2.23,0.99,0.9,-0.46,1.56,0.27
2.26,0.67,0.23,-0.51,1.52,0.34
2.25,0.3,-0.57,-0.53,1.33,0.41
2.01,0.04,-1.09,-0.56,1.08,0.47
1.58,-0.15,-1.19,-0.58,0.82,0.49
1.22,-0.28,-0.9,-0.59,0.59,0.49
0.88,-0.24,-0.3,-0.61,0.42,0.45
0.67,-0.09,0.4,-0.64,0.31,0.42
0.41,0.02,0.9,-0.69,0.25,0.4
0.22,0.12,1.1,-0.75,0.23,0.38
0.28,0.15,1.2,-0.81,0.22,0.37
0.49,0.21,1.31,-0.86,0.23,0.35
0.78,0.39,1.34,-0.91,0.28,0.32
0.94,0.58,1.57,-0.95,0.35,0.28
1.05,0.76,1.87,-0.98,0.46,0.21
0.98,1,2.23,-0.99,0.63,0.12
0.65,1.11,2.9,-0.95,0.74,0.04
0.36,1.01,3.2,-0.83,0.82,-0.01
0.22,0.57,3.31,-0.64,0.85,-0.04
0.16,-0.03,3.54,-0.41,0.91,-0.09
0.31,-0.58,3.6,-0.23,0.83,-0.09
0.35,-1.34,2.92,-0.13,0.61,-0.05
0.54,-2.07,1.65,-0.08,0.36,0
1.1,-2.15,0.86,-0.05,0.18,0.08
1.7,-1.82,0.73,-0.01,0.06,0.19
1.98,-1.61,0.95,0.04,0.01,0.3
1.85,-1.5,1.36,0.12,0.08,0.34
1.28,-1.08,2.07,0.23,0.21,0.32
0.58,-0.62,2.58,0.38,0.35,0.31
0.11,-0.27,2.94,0.57,0.49,0.29
-0.1,0.07,3.21,0.81,0.62,0.25
-0.19,0.57,3.27,1.09,0.76,0.19
-0.44,1.09,3.07,1.36,0.88,0.14
-0.97,1.46,2.43,1.61,0.79,0.1
-1.52,1.63,0.65,1.86,0.48,0.11
-1.93,1.6,-1.65,2.12,0.05,0.17
-2.47,1.47,-3.02,2.39,-0.38,0.28
-3.44,1.34,-3.75,2.61,-0.81,0.4
-4.09,0.99,-4.53,2.72,-1.19,0.54
-4.3,0.04,-5.21,2.7,-1.45,0.67
-4.24,-1.49,-5.49,2.62,-1.64,0.66
-2.86,-2.81,-5.35,2.54,-1.66,0.59
-1.5,-4.49,-4.9,2.35,-1.26,0.45
-0.36,-5.95,-4.51,1.96,-0.69,0.2
1.21,-6.72,-4.89,1.38,-0.36,-0.01
2.58,-7.27,-5.53,0.6,-0.47,-0.19
3.83,-5.62,-6.75,-0.17,-0.73,-0.38
4.52,-2.6,-6.77,-0.74,-0.83,-0.6
5.13,-0.19,-4.63,-1.09,-0.76,-0.69
5.14,1.13,-2.41,-1.23,-0.7,-0.7
4.48,1.57,-1.16,-1.23,-0.81,-0.7
4.21,2,-0.86,-1.12,-1.03,-0.77
3.9,2.49,-0.76,-0.88,-1.09,-0.91
3.9,2.84,0.81,-0.56,-1.02,-0.92
2.84,2.75,2.36,-0.28,-0.99,-0.82
0.58,1.88,2.62,-0.07,-0.94,-0.74
-0.6,1.94,2.85,0.11,-0.84,-0.68
-1.63,2.27,3.13,0.24,-0.66,-0.62
-2.42,2.26,3.2,0.32,-0.53,-0.52
-3.26,1.77,2.68,0.4,-0.56,-0.36
-3.86,1.53,1.79,0.45,-0.62,-0.19
-3.98,1.56,0.99,0.44,-0.67,-0.03
-3.61,1.57,0.25,0.38,-0.68,0.11
-2.8,1.51,-0.32,0.29,-0.67,0.21
-1.72,1.5,-0.51,0.16,-0.67,0.3
-0.96,1.45,-0.6,0,-0.68,0.4
-0.55,1.44,-0.7,-0.18,-0.78,0.53
-0.21,1.44,-0.88,-0.38,-0.96,0.64
0.43,1.64,-0.99,-0.48,-1.2,0.71
1.38,2.15,-0.39,-0.43,-1.33,0.7
2.36,2.79,1.13,-0.38,-1.28,0.65
2.69,2.38,1.99,-0.32,-1.12,0.56
2.88,1.35,2.37,-0.29,-0.82,0.41
3.1,0.65,2.54,-0.26,-0.44,0.22
3.37,-0.24,2.14,-0.12,-0.01,-0.02
3.63,-1.6,1.65,0.14,0.54,-0.26
3.08,-2.91,1.9,0.36,0.95,-0.37
1.12,-3.97,1.56,0.43,0.89,-0.42
-0.63,-4.23,-0.04,0.28,0.41,-0.46
-1.46,-4.2,-1.45,-0.01,-0.24,-0.42
-1.35,-4.03,-1.59,-0.28,-0.91,-0.3
-0.31,-3.54,-0.2,-0.35,-1.44,-0.22
1.89,-2.71,2.16,-0.15,-1.59,-0.27
4.49,-1.91,4.91,0.22,-1.2,-0.43
6.44,-1.56,6.66,0.47,-0.34,-0.53
5.98,-1.8,5.45,0.65,0.53,-0.63
4.09,-2.62,1.25,0.82,1.26,-0.85
2.41,-3.6,-2.32,0.81,1.52,-1.11
-0.96,-4.84,-5.85,0.45,0.97,-1.25
-5.15,-6.29,-9.53,-0.36,0.17,-1.15
-8.65,-5.86,-11.35,-1.39,-0.38,-0.9
-9.6,-2.56,-10.79,-2.2,-0.87,-0.57
-8.19,0.11,-8.9,-2.59,-1.16,-0.29
-6.33,1.16,-5.63,-2.53,-1.21,-0.13
-4.49,1.97,-1.37,-2.09,-1,-0.08
-2.96,2.72,2.41,-1.47,-0.56,-0.05
-2.02,2.72,4.8,-0.89,-0.12,0.08
-2.05,1.95,4.69,-0.48,0.14,0.19
-2.17,1.38,2.97,-0.22,0.25,0.26
-2.4,1.14,1.36,-0.07,0.27,0.32
-2.84,0.67,0.32,-0.01,0.23,0.39
-3.47,0.24,-0.54,-0.04,0.23,0.47
-4.13,0.11,-0.97,-0.11,0.42,0.59
-4.78,0.34,-0.47,-0.13,0.57,0.77
-5.28,0.75,0.16,-0.08,0.7,0.93
-5.28,1.12,1.11,0.01,0.77,0.94
-3.9,1.7,1.87,0.05,0.72,0.79
-1.63,2.08,1.76,0,0.62,0.58
0.39,1.97,1.18,-0.06,0.59,0.42
1.83,1.49,1.35,-0.17,0.75,0.31
2.66,1.09,1.67,-0.35,1.05,0.24
2.99,0.96,1.45,-0.53,1.32,0.23
2.85,0.84,0.86,-0.62,1.43,0.25
2.3,0.61,0.31,-0.62,1.33,0.3
1.54,0.4,-0.22,-0.58,1.07,0.36
0.74,0.14,-0.74,-0.55,0.75,0.41
0.15,0.01,-0.89,-0.53,0.43,0.43
-0.24,0.06,-0.55,-0.54,0.21,0.41
-0.44,0.26,0.08,-0.61,0.11,0.4
-0.57,0.4,0.65,-0.7,0.08,0.4
-0.44,0.4,0.97,-0.79,0.14,0.4
-0.01,0.41,1.35,-0.86,0.24,0.39
0.4,0.44,1.7,-0.91,0.32,0.38
0.82,0.47,1.87,-0.94,0.38,0.35
1.1,0.55,2.02,-0.97,0.42,0.3
1.25,0.63,2.11,-0.97,0.45,0.25
1.25,0.64,2.27,-0.95,0.51,0.19
0.9,0.61,2.65,-0.89,0.57,0.16
0.32,0.56,3.06,-0.81,0.61,0.13
-0.1,0.34,3.22,-0.68,0.65,0.13
-0.03,-0.1,3.24,-0.51,0.61,0.11
0.43,-0.62,3.15,-0.3,0.53,0.09
0.92,-1.03,2.97,-0.16,0.33,0.08
1.18,-1.64,2.32,-0.1,0.06,0.07
1.56,-2.17,1.29,-0.07,-0.15,0.08
2.03,-2.42,0.97,-0.03,-0.29,0.14
2.27,-2.58,0.98,0.05,-0.36,0.22
2.31,-2.57,1.19,0.2,-0.35,0.3
2.11,-2.25,1.48,0.41,-0.29,0.36
1.48,-1.59,1.66,0.62,-0.21,0.41
0.83,-0.99,1.53,0.83,-0.07,0.42
0.33,-0.37,1.68,1.05,0.1,0.37
-0.25,0.09,1.75,1.28,0.14,0.34
-0.59,0.08,1.02,1.48,0.11,0.31
-0.75,0.03,0.01,1.65,0.07,0.22
-1.05,0.26,-0.87,1.78,0,0.08
-1.54,0.52,-1.91,1.88,-0.08,-0.04
-2.55,0.66,-2.53,1.93,-0.16,-0.12
-3.9,0.83,-2.95,1.89,-0.29,-0.1
-4.89,0.98,-3.77,1.76,-0.5,-0.01
-5.21,1.11,-4.58,1.55,-0.72,0.12
-4.94,1.02,-5.03,1.33,-0.92,0.23
-4.36,0.54,-4.72,1.15,-1.08,0.26
-3.19,-0.45,-3.99,1.09,-1.12,0.21
-1.82,-1.49,-2.93,1.13,-1,0.1
-0.15,-2.18,-2.03,1.19,-0.67,-0.06
1.59,-2.32,-1.55,1.15,-0.32,-0.19
2.92,-2.12,-1.63,0.91,-0.21,-0.29
3.51,-1.69,-2.96,0.54,-0.21,-0.38
3.81,-0.86,-3.67,0.18,-0.24,-0.46
4.03,0.14,-3.43,-0.09,-0.24,-0.53
4.06,1.12,-2.52,-0.32,-0.26,-0.56
3.57,1.36,-1.95,-0.42,-0.26,-0.64
3.35,1.81,-1,-0.39,-0.23,-0.71
2.82,1.9,0.2,-0.21,-0.29,-0.67
1.35,1.52,1.15,-0.03,-0.4,-0.62
0.18,1.11,1.42,0.14,-0.54,-0.6
-0.41,1,1.47,0.31,-0.57,-0.58
-0.94,1.05,1.78,0.43,-0.49,-0.55
-1.33,1.01,1.86,0.5,-0.42,-0.46
-1.63,0.88,1.35,0.49,-0.41,-0.33
-1.66,0.87,0.48,0.38,-0.41,-0.22
-1.45,1.04,-0.44,0.18,-0.41,-0.09
-1.19,1.12,-1.12,-0.01,-0.43,0.03
-0.9,1.19,-1.3,-0.19,-0.45,0.15
-0.77,1.28,-1.04,-0.34,-0.49,0.27
-0.57,1.49,-0.65,-0.46,-0.56,0.39
-0.35,1.76,-0.25,-0.56,-0.7,0.51
0.12,2.02,0.1,-0.6,-0.91,0.59
1,2.49,0.66,-0.51,-1.09,0.63
1.99,3.12,2,-0.36,-1.11,0.66
2.38,2.82,3.34,-0.18,-0.96,0.64
2.42,1.58,3.93,0,-0.66,0.5
2.81,0.9,3.97,0.19,-0.24,0.33
3.05,0.21,3.29,0.39,0.2,0.13
3.4,-1.05,2.17,0.61,0.67,-0.08
3.28,-2.37,1.54,0.75,0.93,-0.24
1.52,-3.53,0.55,0.7,0.69,-0.38
-0.51,-3.85,-1.36,0.51,0.18,-0.5
-1.27,-3.57,-2.11,0.25,-0.27,-0.54
-0.72,-3.08,-1.12,0.01,-0.64,-0.48
0.6,-2.65,0.34,-0.13,-0.89,-0.39
2.27,-2.4,1.91,-0.09,-0.93,-0.35
4.54,-2.19,3.21,0.12,-0.67,-0.43
6.37,-2.07,4.01,0.29,-0.16,-0.52
5.82,-2.39,2.77,0.39,0.2,-0.66
4.07,-2.91,-0.86,0.45,0.61,-0.89
2.26,-3.51,-3.74,0.4,0.85,-1.15
-1.05,-4.11,-6.66,0.09,0.51,-1.34
-5.34,-5.06,-10.14,-0.66,0.09,-1.31
-8.55,-5.05,-10.27,-1.56,-0.18,-1.04
-9.47,-2.77,-8.89,-2.18,-0.49,-0.71
-7.85,-0.44,-7.4,-2.46,-0.75,-0.46
-6,1.06,-4.63,-2.4,-0.77,-0.3
-4.41,1.98,-0.57,-2.01,-0.61,-0.17
-3.61,1.85,2.66,-1.43,-0.45,0
-3.02,1.37,4.33,-0.76,-0.37,0.19
-2.64,1.21,4.6,-0.16,-0.22,0.39
-2.76,1.21,4.39,0.22,-0.01,0.49
-2.89,1.04,3.21,0.45,0.25,0.55
-2.64,0.52,1.97,0.52,0.45,0.57
-2.62,0.08,0.8,0.43,0.66,0.61
-3.04,0.16,-0.32,0.26,0.89,0.71
-3.92,0.43,-0.68,0.09,1.06,0.86
-4.78,0.71,-0.55,-0.06,1.19,0.97
-4.83,0.86,-0.02,-0.16,1.2,0.94
-3.56,1.11,0.42,-0.25,1.17,0.75
-1.34,1.32,0.51,-0.28,1.13,0.53
0.83,1.33,0.89,-0.31,1.13,0.32
2.09,1.41,1.31,-0.39,1.21,0.22
2.45,1.43,1.21,-0.5,1.33,0.23
2.23,1.29,0.7,-0.58,1.39,0.29
2.04,1.1,-0.02,-0.59,1.29,0.35
1.93,0.87,-0.77,-0.57,1.09,0.42
1.54,0.52,-1.15,-0.58,0.89,0.47
1.03,0.2,-1.19,-0.63,0.68,0.48
0.65,0.07,-1.05,-0.68,0.48,0.46
0.37,0.04,-0.54,-0.7,0.33,0.4
0.11,0.09,0.26,-0.73,0.25,0.35
-0.04,0.11,0.9,-0.77,0.22,0.32
-0.15,-0.03,1.25,-0.84,0.23,0.3
-0.04,-0.12,1.34,-0.94,0.25,0.3
0.23,-0.12,1.33,-1.05,0.31,0.28
0.53,0.04,1.46,-1.13,0.39,0.25
0.77,0.23,1.81,-1.15,0.49,0.21
0.88,0.41,2.42,-1.12,0.64,0.17
0.79,0.49,3.12,-1.02,0.82,0.1
0.56,0.43,3.75,-0.88,0.9,0.06
0.58,0.17,3.77,-0.67,0.92,0.03
0.83,-0.07,3.65,-0.43,0.88,0.02
1.06,-0.22,3.41,-0.24,0.77,0.05
0.94,-0.37,2.63,-0.14,0.59,0.08
0.73,-0.57,1.56,-0.15,0.39,0.13
0.75,-0.78,0.74,-0.21,0.23,0.2
0.96,-1.14,0.42,-0.27,0.16,0.27
1.25,-1.36,0.7,-0.28,0.21,0.35
1.31,-1.47,1.43,-0.22,0.32,0.4
1.1,-1.4,2.24,-0.08,0.47,0.42
0.59,-1.07,2.78,0.14,0.65,0.42
0.03,-0.64,3.06,0.4,0.8,0.41
-0.21,-0.1,3.04,0.72,0.88,0.39
-0.28,0.46,2.8,1.06,0.99,0.35
-0.51,1.03,2.71,1.4,1.08,0.28
-0.99,1.6,2.3,1.75,0.95,0.26
-1.27,1.52,0.68,2.06,0.6,0.28
-1.19,1.2,-1.72,2.35,0.2,0.33
-1.67,0.94,-3.71,2.63,-0.12,0.32
-1.67,0.94,-3.71,2.84,-0.4,0.31
-2.59,0.47,-4.12,2.9,-0.66,0.32
-3.35,-0.39,-4.91,2.79,-0.89,0.4
-3.9,-1.46,-5.68,2.52,-1.07,0.43
-3.49,-2.22,-6.18,2.18,-1.12,0.4
-2.52,-3.23,-5.73,1.86,-0.95,0.38
-1.71,-4.68,-4.97,1.53,-0.61,0.31
-0.5,-5.6,-4.43,1.17,-0.3,0.14
1.32,-5.65,-4.42,0.73,-0.21,-0.09
3.47,-4.67,-4.75,0.26,-0.36,-0.31
4.67,-2.84,-4.98,-0.15,-0.57,-0.52
5.37,-0.86,-4.47,-0.47,-0.7,-0.64
5.55,0.25,-3.31,-0.75,-0.72,-0.68
5.14,1.14,-2.33,-0.87,-0.72,-0.73
5.03,2.03,-1.53,-0.81,-0.75,-0.79
4.66,2.6,-0.34,-0.79,-0.81,-0.82
3.5,2.38,-0.35,-0.73,-0.72,-0.88
2.97,2.25,0.26,-0.53,-0.66,-0.87
1.73,2.01,1.62,-0.27,-0.64,-0.83
-0.03,1.58,2.59,0.01,-0.57,-0.77
-1.54,1.55,3.38,0.24,-0.47,-0.68
-2.7,1.43,3.49,0.42,-0.44,-0.59
-3.38,1.3,2.87,0.55,-0.5,-0.49
-3.62,1.31,1.85,0.6,-0.62,-0.36
-3.5,1.33,0.57,0.57,-0.66,-0.21
-3.16,1.43,-0.32,0.47,-0.65,-0.07
-1.62,1.61,-1.05,0.33,-0.64,0.05
-1.62,1.61,-1.05,0.15,-0.63,0.15
-0.89,1.58,-1.04,-0.03,-0.64,0.26
-0.49,1.66,-0.76,-0.2,-0.7,0.39
-0.25,1.74,-0.53,-0.37,-0.82,0.5
0.25,1.88,-0.37,-0.51,-0.99,0.59
1.05,2.14,0.03,-0.49,-1.12,0.61
2,2.71,1.25,-0.35,-1.06,0.61
2.67,3.2,2.98,-0.26,-0.83,0.6
2.43,1.73,3.06,-0.19,-0.61,0.46
2.89,0.72,2.83,-0.14,-0.35,0.27
3.12,-0.24,1.89,0,0.02,0.06
3.18,-1.55,1.36,0.3,0.45,-0.14
2.83,-2.7,1.48,0.6,0.87,-0.32
1.49,-3.51,1.61,0.76,0.89,-0.45
-0.08,-3.93,0.23,0.68,0.53,-0.54
-0.97,-4.01,-1.24,0.43,0,-0.54
-0.97,-3.98,-1.29,0.09,-0.57,-0.42
-0.15,-3.68,-0.33,-0.17,-1.09,-0.27
1.58,-2.98,1.34,-0.24,-1.36,-0.22
4.18,-2.07,3.48,-0.15,-1.35,-0.25
6.42,-1.62,4.73,-0.11,-0.98,-0.23
6.68,-1.77,4.09,-0.1,-0.54,-0.21
4.73,-2,1.12,0.11,-0.01,-0.37
3.66,-2.25,-1.02,0.43,0.75,-0.63
1.46,-3.12,-2.32,0.58,0.94,-0.92
-2.5,-5.11,-5.78,0.24,0.59,-1.14
-6.7,-7.6,-8.73,-0.65,0.18,-1.16
-9.05,-6.07,-9.5,-1.6,-0.33,-0.98
-8.9,-1.89,-9.64,-2.32,-0.8,-0.66
-7.99,0.68,-7.99,-2.67,-1.04,-0.32
-6.77,2.02,-4.39,-2.59,-1.05,-0.14
-4.72,3.11,-0.15,-2.13,-0.94,-0.08
-2.81,3.74,3.12,-1.45,-0.7,-0.04
-1.73,3.62,4.88,-0.77,-0.38,0.15
-1.92,2.68,4.95,-0.24,-0.1,0.35
-2.26,2.1,3.63,0.1,0.09,0.44
-2.12,1.7,1.87,0.28,0.16,0.41
-1.87,1.22,0.42,0.3,0.09,0.37
-2.32,0.55,-0.72,0.13,0.18,0.32
-3.2,0.18,-1.34,0,0.39,0.38
-4.09,0.22,-0.45,-0.05,0.53,0.54
-4.87,0.46,0.35,-0.04,0.61,0.71
-5.04,0.73,1.02,-0.03,0.54,0.8
-4.27,0.98,1.13,-0.07,0.39,0.72
-2.15,1.31,0.92,-0.09,0.29,0.53
0.45,1.25,1.16,-0.12,0.34,0.35
2.28,0.95,1.62,-0.2,0.61,0.22
3.23,0.8,1.87,-0.36,0.93,0.19
3.35,0.81,1.32,-0.52,1.17,0.2
3.09,0.97,0.6,-0.59,1.2,0.19
2.65,1.13,0.09,-0.59,1.03,0.19
1.97,1.03,-0.33,-0.56,0.74,0.22
1.03,0.77,-0.58,-0.52,0.42,0.27
0.19,0.58,-0.53,-0.5,0.15,0.3
-0.37,0.5,-0.15,-0.52,-0.02,0.3
-0.74,0.51,0.43,-0.57,-0.08,0.3
-0.96,0.44,0.84,-0.64,-0.09,0.32
-1,0.18,1.04,-0.72,-0.04,0.34
-0.75,-0.1,1.22,-0.8,0.04,0.35
-0.37,-0.29,1.36,-0.89,0.12,0.34
0.03,-0.28,1.34,-0.97,0.21,0.33
0.21,-0.27,1.3,-1.05,0.3,0.3
0.32,-0.15,1.45,-1.1,0.4,0.26
0.2,-0.04,1.7,-1.1,0.53,0.21
-0.19,0.12,2.29,-1.06,0.69,0.16
-0.62,0.25,2.89,-0.95,0.75,0.1
-0.77,0.16,3.05,-0.76,0.79,0.07
-0.54,-0.05,3.09,-0.54,0.78,0.04
-0.26,-0.26,3.23,-0.32,0.76,0.01
0.03,-0.39,3.12,-0.18,0.64,0.01
0.36,-0.72,2.48,-0.15,0.41,0.02
0.92,-1.06,1.42,-0.17,0.17,0.05
1.65,-1.15,1,-0.14,0,0.14
2.01,-1.32,1.33,-0.05,-0.09,0.27
2.08,-1.58,1.88,0.12,-0.04,0.4
1.76,-1.7,2.38,0.34,0.07,0.48
1.09,-1.5,2.52,0.6,0.16,0.53
0.44,-1.31,2.25,0.89,0.29,0.55
0.03,-1.09,2.29,1.2,0.43,0.54
-0.39,-0.71,2.26,1.49,0.45,0.53
-0.57,-0.69,1.33,1.72,0.36,0.5
-0.45,-0.71,-0.09,1.92,0.22,0.42
-0.51,-0.41,-1.25,2.06,0.05,0.3
-0.73,0.06,-2.63,2.16,-0.13,0.15
-1.44,0.39,-3.49,2.22,-0.26,0.06
-2.82,0.55,-3.75,2.19,-0.4,0.04
-4,0.82,-4.38,2.06,-0.56,0.08
-4.34,1.16,-5.1,1.82,-0.69,0.2
-4.33,1.06,-5.47,1.52,-0.81,0.29
-3.82,0.51,-5.39,1.27,-0.9,0.33
-2.92,-0.6,-4.55,1.13,-0.89,0.3
-1.63,-1.92,-3.34,1.09,-0.77,0.17
0.2,-2.93,-2.42,1.1,-0.54,-0.01
1.94,-3.55,-1.74,1.02,-0.38,-0.18
3.31,-3.5,-1.93,0.7,-0.35,-0.28
3.69,-3.06,-3.33,0.3,-0.33,-0.35
3.56,-1.9,-3.55,-0.05,-0.31,-0.44
3.98,-0.37,-3.11,-0.36,-0.19,-0.55
4.13,0.9,-2.55,-0.5,-0.16,-0.62
3.76,1.55,-1.71,-0.51,-0.21,-0.65
3.38,1.99,-1.03,-0.43,-0.16,-0.71
2.96,2.22,0.27,-0.29,-0.14,-0.74
1.91,1.88,1.29,-0.19,-0.17,-0.71
0.14,1.32,1.42,-0.11,-0.2,-0.65
-1.13,1.14,1.69,0,-0.25,-0.61
-1.8,1.26,1.95,0.16,-0.26,-0.58
-1.94,1.59,2.29,0.29,-0.21,-0.49
-2.32,1.59,2.19,0.35,-0.13,-0.39
-2.52,1.53,1.6,0.34,-0.11,-0.28
-2.25,1.65,0.66,0.26,-0.12,-0.15
-1.91,1.6,-0.24,0.12,-0.15,-0.01
-1.38,1.6,-0.64,-0.03,-0.17,0.11
-0.82,1.54,-0.57,-0.15,-0.21,0.21
-0.32,1.51,-0.26,-0.25,-0.26,0.32
0.03,1.57,0.07,-0.35,-0.35,0.43
0.3,1.77,0.35,-0.43,-0.51,0.52
1.02,2.07,0.53,-0.46,-0.75,0.57
2.07,2.6,1,-0.35,-0.92,0.59
3.07,3.36,2.34,-0.25,-0.93,0.6
3.17,2.65,3,-0.19,-0.86,0.56
3.29,1.49,2.8,-0.17,-0.66,0.4
3.78,0.87,2.31,-0.08,-0.34,0.21
4.26,0.08,1.67,0.14,0.06,0
4.38,-1.17,1.29,0.5,0.58,-0.21
3.47,-2.37,1.63,0.78,0.92,-0.37
1.24,-3.45,1,0.85,0.77,-0.49
-0.68,-4.02,-1.01,0.67,0.22,-0.58
-1.51,-4.03,-2.32,0.29,-0.42,-0.58
-1.11,-3.78,-2.09,-0.12,-1.03,-0.5
0.17,-3.42,-0.93,-0.38,-1.48,-0.42
2.34,-2.86,0.97,-0.44,-1.56,-0.41
4.96,-2.48,3.17,-0.35,-1.24,-0.46
6.77,-2.39,4.12,-0.23,-0.68,-0.45
6.25,-2.49,3.42,-0.02,-0.16,-0.51
4.39,-2.34,1.41,0.23,0.35,-0.71
3.15,-2.29,-0.55,0.41,0.81,-0.97
0.74,-2.64,-2.37,0.42,0.72,-1.18
-3.16,-3.47,-5.6,0.01,0.32,-1.24
-7.14,-4.68,-8.08,-0.78,-0.13,-1.11
-9.18,-3.68,-9.11,-1.53,-0.64,-0.85
-9,-1.14,-8.76,-2.01,-1.02,-0.53
-8.04,0.59,-6.56,-2.23,-1.19,-0.31
-6.52,1.78,-3.19,-2.14,-1.19,-0.16
-4.64,2.39,0.09,-1.77,-1.02,-0.05
-3.14,2.05,2.82,-1.25,-0.87,0.04
-1.97,1.26,4.27,-0.7,-0.7,0.13
-1.5,0.82,4.4,-0.25,-0.45,0.23
-1.72,0.76,3.99,0.02,-0.3,0.33
-2.06,0.35,2.3,0.12,-0.11,0.38
-2.36,-0.12,0.66,0.15,0.17,0.43
-2.66,-0.13,0.7,0.11,0.41,0.51
-3.42,0.18,0.23,0.05,0.61,0.63
-4.17,0.76,0.18,0.03,0.66,0.74
-4.53,1.34,0.56,0.06,0.57,0.83
-4.44,1.74,0.93,0.08,0.42,0.81
-3.46,2.07,1.09,0.04,0.32,0.67
-1.76,2.27,0.96,-0.03,0.34,0.46
0.13,2.14,1.02,-0.12,0.52,0.3
1.42,1.65,1.19,-0.26,0.82,0.24
1.76,1.18,0.86,-0.43,1.12,0.24
1.82,0.91,0.13,-0.56,1.27,0.27
1.73,0.63,-0.62,-0.62,1.23,0.34
1.31,0.3,-1.14,-0.67,1.04,0.41
0.73,-0.05,-1.49,-0.72,0.74,0.47
0.33,-0.27,-1.54,-0.74,0.42,0.48
0.09,-0.36,-1.08,-0.74,0.18,0.45
-0.18,-0.33,-0.09,-0.75,0.08,0.42
-0.48,-0.3,0.91,-0.78,0.05,0.4
-0.66,-0.32,1.4,-0.84,0.07,0.4
-0.64,-0.37,1.63,-0.93,0.13,0.4
-0.46,-0.35,1.71,-1.03,0.18,0.38
-0.17,-0.19,1.65,-1.11,0.23,0.34
0.25,0,1.66,-1.16,0.33,0.28
0.59,0.22,1.98,-1.17,0.46,0.2
0.64,0.34,2.52,-1.12,0.64,0.12
0.49,0.51,3.19,-1,0.84,0.06
0.01,0.58,3.93,-0.84,0.95,0.01
-0.3,0.53,4.06,-0.67,0.99,0.01
-0.24,0.3,3.75,-0.5,1.04,0.01
-0.06,0.06,3.78,-0.32,1.03,0.01
0.24,-0.1,3.71,-0.22,0.84,0.05
0.61,-0.56,2.68,-0.18,0.57,0.1
1.07,-1.04,1.7,-0.14,0.32,0.15
1.68,-0.91,1.44,-0.06,0.17,0.23
1.74,-0.72,1.7,0.08,0.11,0.31
1.48,-0.57,2.16,0.28,0.12,0.36
0.91,-0.36,2.41,0.54,0.17,0.41
0.15,-0.18,2.48,0.84,0.21,0.45
-0.25,-0.06,2.36,1.19,0.3,0.46
-0.44,0.22,2.35,1.56,0.39,0.45
-0.64,0.43,2.05,1.93,0.35,0.46
-0.5,-0.03,0.8,2.25,0.31,0.46
-0.57,-0.52,-0.41,2.51,0.23,0.41
-0.94,-0.75,-1.88,2.72,0.14,0.3
-1.69,-0.88,-2.62,2.85,0.06,0.2
-3.23,-1.29,-3.14,2.81,-0.17,0.2
-4.69,-1.81,-4.57,2.59,-0.49,0.29
-5.05,-1.84,-6.05,2.22,-0.78,0.36
-4.21,-1.73,-6.66,1.83,-0.97,0.37
-2.62,-2.04,-6.36,1.53,-1,0.36
-1.28,-2.95,-5.5,1.28,-0.84,0.33
-0.1,-4.12,-4.78,1.06,-0.58,0.19
1.66,-4.5,-4.25,0.83,-0.42,0.01
3.26,-4.03,-4.07,0.48,-0.45,-0.14
4.16,-3,-4.42,-0.02,-0.47,-0.26
4.54,-1.49,-4.72,-0.51,-0.4,-0.41
4.91,0.29,-3.97,-0.82,-0.22,-0.55
4.95,1.38,-2.29,-0.91,-0.13,-0.63
4.49,1.94,-0.71,-0.93,-0.15,-0.68
3.52,2.16,-0.63,-0.81,-0.16,-0.76
3,2.61,0.32,-0.57,-0.13,-0.76
1.96,2.26,1.55,-0.31,-0.16,-0.71
0.28,1.59,2.17,-0.05,-0.29,-0.64
-0.87,1.4,2.16,0.21,-0.45,-0.55
